date,ozone,smog,air pollution,haze,soot,ozone.1,code orange,code red,O3,smoke,ozone.2,cough,wheezing,snoring,asthma,ozone.3,difficulty breathing,lung irritation,COPD,inhaler,ozone.4,bronchiolitis,irregular heartbeat,chest pain,heart murmur,DATE,O3_M8_SCH1
9/9/11,12.73472016,25.99725652,12.62191304,18.53395349,14,6.303376809,0,9.251865672,0,57.31937173,5.141590741,42.12584153,5.066666667,0,27.92929293,55.22326622,0,,71.17867291,0,34.50118496,21.40776699,0,34.71260504,0,9/9/11,45.85
9/10/11,15.05012382,15.82441701,0,44.69953488,0,3.151688405,3.791208791,3.083955224,3.535714286,71.64921466,0,42.89176592,9.288888889,16.81339031,20.74747475,20.70872483,0,,36.19254555,21.91941392,19.50066976,0,0,70.93445378,17.5186265,9/10/11,59.48
9/11/11,31.25794948,15.82441701,28.39930435,15.26325581,0,3.151688405,0,0,0,66.53141361,9.426249692,37.53029518,0,11.46367521,23.93939394,43.71841909,0,,24.1283637,23.01538462,19.50066976,0,0,92.06386555,0,9/11/11,58.9
9/12/11,18.52322932,0,11.57008696,18.53395349,0,6.303376809,3.791208791,6.167910448,3.535714286,64.48429319,15.42477222,37.53029518,0,4.585470085,31.91919192,43.71841909,0,,49.46314558,17.53553114,49.50170015,19.62378641,14.55639098,51.31428571,0,9/12/11,
9/13/11,52.09658247,38.43072702,17.88104348,31.61674419,0,9.455065214,0,3.083955224,3.535714286,56.29581152,5.141590741,50.55100984,0,6.878205128,22.34343434,35.6650261,0,,103.7519639,0,51.00175167,21.40776699,30.43609023,69.42521008,22.90897311,9/13/11,
9/14/11,26.62714215,0,12.62191304,57.78232558,14,3.151688405,0,3.083955224,0,51.17801047,11.14011327,39.82806836,10.97777778,5.3497151,33.51515152,36.81551081,0,,20.50910914,0,16.50056672,19.62378641,0,70.93445378,16.17103984,9/14/11,
9/15/11,19.68093115,13.56378601,12.62191304,31.61674419,14,7.353939611,0,4.111940299,0,61.41361257,11.14011327,40.59399275,5.911111111,5.3497151,20.74747475,46.01938852,0,,83.24285476,0,34.50118496,0,0,34.71260504,16.17103984,9/15/11,
9/16/11,47.46577514,0,0,19.62418605,0,5.252814008,0,6.167910448,3.535714286,50.15445026,17.1386358,38.29621958,5.911111111,0,26.33333333,57.52423565,0,,63.9401638,0,54.00185471,0,0,45.27731092,16.17103984,9/16/11,34.98
9/17/11,32.41565131,15.82441701,0,31.61674419,0,7.353939611,0,4.111940299,4.714285714,62.43717277,10.28318148,39.06214397,6.755555556,6.113960114,9.575757576,44.8689038,0,,25.33478188,0,21.00072128,0,0,31.69411765,20.21379981,9/17/11,53.79
9/18/11,16.20782566,15.82441701,14.72556522,30.52651163,0,11.55619082,0,7.195895522,4.714285714,59.36649215,6.855454322,55.91248058,6.755555556,9.170940171,33.51515152,21.85920955,0,,24.1283637,43.83882784,51.00175167,0,0,83.00840336,36.38483965,9/18/11,37.07
9/19/11,26.62714215,0,35.76208696,62.14325581,0,4.202251206,0,3.083955224,0,50.15445026,8.569317902,53.61470741,0,14.52065527,27.92929293,54.07278151,0,,20.50910914,18.63150183,34.50118496,19.62378641,15.87969925,60.3697479,0,9/19/11,41.58
9/20/11,26.62714215,12.43347051,11.57008696,62.14325581,0,9.455065214,3.791208791,6.167910448,3.535714286,54.2486911,13.71090864,50.55100984,0,28.27706553,22.34343434,52.92229679,0,,71.17867291,0,34.50118496,0,0,34.71260504,14.82345319,9/20/11,35.93
9/21/11,39.36186231,12.43347051,0,37.06790698,12.83333333,7.353939611,3.791208791,0,0,51.17801047,13.71090864,62.8058001,10.97777778,9.935185185,27.92929293,18.40775541,0,,50.66956376,18.63150183,33.00113344,21.40776699,14.55639098,150.9243697,14.82345319,9/21/11,39.32
9/22/11,12.73472016,12.43347051,24.192,18.53395349,0,3.151688405,0,3.083955224,0,54.2486911,7.712386112,48.25323666,5.066666667,9.935185185,37.50505051,18.40775541,0,,39.8118001,27.3992674,16.50056672,19.62378641,22.4962406,67.91596639,16.17103984,9/22/11,27.36
9/23/11,40.51956414,27.12757202,12.62191304,52.33116279,0,9.455065214,0,5.139925373,0,74.71989529,11.14011327,65.86949767,0,5.3497151,20.74747475,28.76211782,0,,65.14658198,0,70.50242143,0,0,63.38823529,16.17103984,9/23/11,34.27
9/24/11,24.31173848,48.60356653,0,39.24837209,0,7.353939611,0,4.111940299,0,85.97905759,13.71090864,29.87105127,0,0,12.76767677,44.8689038,0,,98.92629116,23.01538462,31.50108192,24.97572816,0,42.25882353,20.21379981,9/24/11,49.76
9/25/11,47.46577514,0,0,15.26325581,0,7.353939611,0,0,0,45.03664921,0,49.78508545,0,6.113960114,21.54545455,21.85920955,0,,25.33478188,21.91941392,42.00144256,0,0,31.69411765,18.86621315,9/25/11,53.92
9/26/11,19.68093115,12.43347051,11.57008696,18.53395349,0,6.303376809,0,4.111940299,0,55.27225131,5.141590741,28.33920249,0,0,44.68686869,36.81551081,0,,41.01821829,18.63150183,25.50087584,0,0,93.57310924,0,9/26/11,53.74
9/27/11,50.93888063,0,11.57008696,42.51906977,12.83333333,7.353939611,0,9.251865672,0,72.67277487,18.85249938,42.89176592,10.13333333,14.52065527,24.73737374,54.07278151,19.7056686,,49.46314558,18.63150183,33.00113344,0,0,33.20336134,22.90897311,9/27/11,44.43
9/28/11,39.36186231,25.99725652,30.50295652,18.53395349,26.83333333,3.151688405,0,6.167910448,0,61.41361257,8.569317902,49.01916106,5.066666667,0,53.46464646,88.58732289,0,,50.66956376,18.63150183,18.00061824,0,14.55639098,76.97142857,30.99449304,9/28/11,46.04
9/29/11,39.36186231,0,24.192,25.07534884,0,7.353939611,0,3.083955224,0,66.53141361,11.14011327,31.40290005,0,9.935185185,25.53535354,54.07278151,0,,20.50910914,18.63150183,34.50118496,0,0,43.76806723,16.17103984,9/29/11,49.34
9/30/11,20.83863299,13.56378601,18.93286957,32.70697674,0,5.252814008,3.791208791,0,0,71.64921466,11.14011327,32.93474883,5.911111111,0,21.54545455,28.76211782,0,,21.71552733,0,27.00092736,0,0,81.49915966,16.17103984,9/30/11,42.59
10/1/11,32.41565131,15.82441701,14.72556522,109.0232558,0,5.252814008,5.054945055,5.139925373,4.714285714,53.22513089,6.855454322,57.44432936,13.51111111,12.22792023,19.15151515,23.00969426,0,,25.33478188,23.01538462,21.00072128,0,0,42.25882353,18.86621315,10/1/11,34.43
10/2/11,16.20782566,23.73662551,14.72556522,38.15813953,0,4.202251206,5.054945055,4.111940299,4.714285714,74.71989529,12.85397685,41.35991714,6.755555556,6.113960114,6.383838384,44.8689038,0,,0,21.91941392,21.00072128,0,18.52631579,31.69411765,0,10/2/11,29.4
10/3/11,52.09658247,25.99725652,12.62191304,25.07534884,12.83333333,7.353939611,3.791208791,3.083955224,3.535714286,62.43717277,7.712386112,26.8073537,5.066666667,4.585470085,30.32323232,71.3300522,19.7056686,,0,55.89450549,51.00175167,0,0,93.57310924,14.82345319,10/3/11,36.9
10/4/11,19.68093115,12.43347051,11.57008696,11.99255814,0,3.151688405,3.791208791,3.083955224,3.535714286,55.27225131,10.28318148,28.33920249,5.066666667,0,35.11111111,35.6650261,0,,20.50910914,0,34.50118496,0,0,51.31428571,14.82345319,10/4/11,46.14
10/5/11,25.46944032,12.43347051,0,43.60930233,0,10.50562802,3.791208791,3.083955224,3.535714286,61.41361257,13.71090864,35.9984464,5.066666667,6.878205128,32.71717172,18.40775541,0,,41.01821829,18.63150183,25.50087584,0,0,60.3697479,39.08001296,10/5/11,63.37
10/6/11,18.52322932,24.86694102,24.192,11.99255814,12.83333333,6.303376809,3.791208791,3.083955224,0,54.2486911,10.28318148,39.82806836,10.13333333,4.585470085,22.34343434,51.77181208,0,,39.8118001,0,33.00113344,0,0,67.91596639,0,10/6/11,53.63
10/7/11,26.62714215,25.99725652,12.62191304,31.61674419,0,7.353939611,3.791208791,3.083955224,3.535714286,58.34293194,8.569317902,29.10512688,0,7.642450142,25.53535354,18.40775541,0,,31.36687281,18.63150183,70.50242143,0,0,43.76806723,16.17103984,10/7/11,53.89
10/8/11,31.25794948,0,0,44.69953488,0,3.151688405,3.791208791,10.27985075,0,58.34293194,18.85249938,57.44432936,0,5.3497151,15.16161616,83.98538404,0,,24.1283637,23.01538462,40.50139104,49.95145631,0,21.12941176,17.5186265,10/8/11,44.15
10/9/11,61.35819713,0,14.72556522,58.87255814,16.33333333,12.60675362,8.846153846,7.195895522,0,39.91884817,16.28170401,39.82806836,0,0,20.74747475,52.92229679,0,,24.1283637,21.91941392,51.00175167,0,0,120.7394958,0,10/9/11,43.07
10/10/11,18.52322932,12.43347051,0,46.88,0,12.60675362,3.791208791,8.223880597,0,45.03664921,20.56636296,45.1895391,5.066666667,4.585470085,35.90909091,69.02908277,18.54651163,,48.25672739,17.53553114,55.50190623,0,0,79.98991597,0,10/10/11,35.61
10/11/11,11.57701833,18.08504801,0,28.34604651,11.66666667,5.252814008,3.791208791,10.27985075,5.892857143,57.31937173,7.712386112,45.95546349,9.288888889,6.878205128,18.35353535,16.10678598,0,,54.28881832,16.43956044,15.0005152,19.62378641,13.23308271,39.24033613,0,10/11/11,38.16
10/12/11,38.20416048,0,23.14017391,35.97767442,12.83333333,8.404502412,3.791208791,3.083955224,0,47.08376963,15.42477222,34.46659762,0,4.585470085,21.54545455,34.51454139,0,,19.30269096,26.3032967,40.50139104,0,0,66.40672269,0,10/12/11,27.33
10/13/11,39.36186231,25.99725652,24.192,30.52651163,0,9.455065214,0,6.167910448,0,57.31937173,11.14011327,33.70067323,0,12.22792023,22.34343434,35.6650261,0,,60.32090924,18.63150183,49.50170015,39.24757282,14.55639098,58.8605042,30.99449304,10/13/11,33.56
10/14/11,20.83863299,13.56378601,12.62191304,39.24837209,0,9.455065214,0,0,0,55.27225131,11.14011327,27.57327809,8.444444444,15.28490028,15.95959596,36.81551081,0,,41.01821829,19.72747253,34.50118496,21.40776699,0,70.93445378,30.99449304,10/14/11,34.54
10/15/11,16.20782566,31.64883402,0,22.89488372,0,4.202251206,0,4.111940299,0,59.36649215,6.855454322,49.78508545,0,6.113960114,18.35353535,0,0,,85.65569112,0,21.00072128,0,0,21.12941176,0,10/15/11,47.41
10/16/11,15.05012382,0,0,45.78976744,16.33333333,3.151688405,3.791208791,0,3.535714286,48.10732984,6.855454322,43.65769032,6.755555556,11.46367521,18.35353535,21.85920955,0,,48.25672739,23.01538462,0,0,0,40.74957983,0,10/16/11,41.61
10/17/11,32.41565131,12.43347051,24.192,43.60930233,0,4.202251206,0,3.083955224,0,58.34293194,16.28170401,33.70067323,5.066666667,4.585470085,19.94949495,52.92229679,0,,30.16045462,18.63150183,33.00113344,0,0,42.25882353,30.99449304,10/17/11,54.83
10/18/11,12.73472016,0,0,59.9627907,0,6.303376809,3.791208791,6.167910448,0,76.76701571,15.42477222,18.3821854,5.066666667,4.585470085,23.93939394,43.71841909,0,,38.60538192,17.53553114,33.00113344,19.62378641,0,49.80504202,14.82345319,10/18/11,36.04
10/19/11,12.73472016,0,33.65843478,41.42883721,12.83333333,3.151688405,0,4.111940299,3.535714286,51.17801047,5.141590741,33.70067323,0,4.585470085,16.75757576,34.51454139,0,,19.30269096,26.3032967,40.50139104,0,0,48.29579832,14.82345319,10/19/11,25.53
10/20/11,32.41565131,0,24.192,62.14325581,12.83333333,4.202251206,5.054945055,6.167910448,3.535714286,46.06020942,21.42329476,32.93474883,5.066666667,4.585470085,41.49494949,26.4611484,0,,19.30269096,37.26300366,51.00175167,19.62378641,0,51.31428571,22.90897311,10/20/11,19.78
10/21/11,26.62714215,0,18.93286957,51.24093023,14,6.303376809,0,6.167910448,0,68.57853403,13.71090864,26.8073537,10.97777778,4.585470085,15.16161616,56.37375093,20.86482558,,30.16045462,19.72747253,18.00061824,0,0,70.93445378,32.34207969,10/21/11,30.47
10/22/11,31.25794948,15.82441701,0,59.9627907,0,3.151688405,0,7.195895522,0,58.34293194,9.426249692,42.89176592,0,0,15.16161616,21.85920955,0,,60.32090924,43.83882784,30.0010304,0,0,51.31428571,18.86621315,10/22/11,36.39
10/23/11,30.10024765,14.69410151,13.67373913,35.97767442,0,3.151688405,3.791208791,7.195895522,0,72.67277487,12.85397685,25.27550492,18.57777778,5.3497151,29.52525253,20.70872483,0,,48.25672739,0,30.0010304,0,0,79.98991597,18.86621315,10/23/11,45.27
10/24/11,25.46944032,12.43347051,11.57008696,18.53395349,0,6.303376809,0,0,0,47.08376963,10.28318148,46.72138788,5.066666667,0,23.93939394,51.77181208,0,,57.90807287,18.63150183,40.50139104,19.62378641,14.55639098,73.95294118,0,10/24/11,45.02
10/25/11,18.52322932,24.86694102,11.57008696,35.97767442,12.83333333,4.202251206,0,4.111940299,0,41.96596859,15.42477222,34.46659762,5.066666667,6.878205128,33.51515152,26.4611484,0,,59.11449106,27.3992674,33.00113344,0,14.55639098,73.95294118,14.82345319,10/25/11,51.58
10/26/11,25.46944032,12.43347051,11.57008696,11.99255814,0,8.404502412,6.318681319,0,0,50.15445026,12.85397685,39.06214397,0,4.585470085,19.15151515,25.31066368,0,,39.8118001,17.53553114,24.00082432,0,0,48.29579832,14.82345319,10/26/11,52.48
10/27/11,25.46944032,0,11.57008696,23.98511628,0,8.404502412,0,4.111940299,3.535714286,75.7434555,15.42477222,37.53029518,10.13333333,13.75641026,28.72727273,17.25727069,0,,78.41718202,0,24.00082432,0,0,33.20336134,21.56138646,10/27/11,53.59
10/28/11,18.52322932,24.86694102,0,42.51906977,0,6.303376809,0,3.083955224,0,55.27225131,10.28318148,39.82806836,0,4.585470085,11.96969697,51.77181208,0,,41.01821829,35.07106227,24.00082432,0,14.55639098,49.80504202,29.64690638,10/28/11,23.24
10/29/11,21.99633482,0,0,42.51906977,0,3.151688405,0,5.139925373,0,75.7434555,15.42477222,38.29621958,5.911111111,8.406695157,11.17171717,40.26696495,0,,33.77970918,20.82344322,39.00133952,0,17.20300752,18.11092437,17.5186265,10/29/11,36.4
10/30/11,15.05012382,0,13.67373913,35.97767442,15.16666667,0,0,3.083955224,0,73.69633508,5.998522531,22.21180735,5.911111111,0,14.36363636,20.70872483,0,,0,20.82344322,39.00133952,0,0,79.98991597,0,10/30/11,40.86
10/31/11,19.68093115,0,11.57008696,23.98511628,12.83333333,0,5.054945055,6.167910448,3.535714286,59.36649215,10.28318148,38.29621958,0,6.878205128,29.52525253,18.40775541,19.7056686,,30.16045462,27.3992674,49.50170015,0,14.55639098,67.91596639,29.64690638,10/31/11,38.19
11/1/11,26.62714215,12.43347051,24.192,37.06790698,0,0,0,4.111940299,0,60.39005236,7.712386112,35.9984464,5.066666667,4.585470085,19.94949495,35.6650261,0,,20.50910914,0,51.00175167,0,0,25.65714286,0,11/1/11,45.53
11/2/11,25.46944032,19.21536351,24.192,31.61674419,14,6.303376809,0,10.27985075,3.535714286,61.41361257,21.42329476,45.1895391,5.066666667,4.585470085,19.94949495,52.92229679,0,,50.66956376,18.63150183,16.50056672,19.62378641,14.55639098,67.91596639,14.82345319,11/2/11,49.13
11/3/11,12.73472016,0,24.192,49.06046512,0,6.303376809,3.791208791,3.083955224,3.535714286,63.46073298,5.141590741,54.3806318,5.066666667,4.585470085,34.31313131,26.4611484,0,,97.71987297,36.16703297,0,0,0,42.25882353,29.64690638,11/3/11,36.46
11/4/11,19.68093115,0,12.62191304,31.61674419,21,4.202251206,3.791208791,0,0,61.41361257,5.141590741,44.42361471,5.066666667,5.3497151,28.72727273,46.01938852,0,,51.87598195,37.26300366,43.50149408,19.62378641,0,16.60168067,14.82345319,11/4/11,28.01
11/5/11,31.25794948,0,0,21.80465116,0,7.353939611,0,3.083955224,0,76.76701571,5.998522531,39.82806836,12.66666667,6.113960114,8.777777778,20.70872483,0,,48.25672739,32.87912088,19.50066976,0,17.20300752,51.31428571,18.86621315,11/5/11,36.8
11/6/11,15.05012382,0,0,37.06790698,16.33333333,7.353939611,6.318681319,3.083955224,0,69.60209424,5.998522531,55.91248058,5.911111111,5.3497151,14.36363636,31.06308725,22.02398256,,24.1283637,21.91941392,19.50066976,0,0,19.62016807,0,11/6/11,34.87
11/7/11,48.62347697,0,22.08834783,40.33860465,12.83333333,8.404502412,6.318681319,3.083955224,3.535714286,58.34293194,20.56636296,49.78508545,0,6.878205128,37.50505051,33.36405667,18.54651163,,77.21076383,17.53553114,102.0035033,19.62378641,0,39.24033613,29.64690638,11/7/11,36.97
11/8/11,11.57701833,0,16.82921739,33.7972093,0,3.151688405,3.791208791,8.223880597,0,67.55497382,0,56.67840497,5.066666667,4.585470085,23.14141414,32.21357196,18.54651163,,37.39896373,17.53553114,22.5007728,0,0,54.33277311,13.47586654,11/8/11,38.09
11/9/11,0,0,22.08834783,62.14325581,0,3.151688405,3.791208791,5.139925373,3.535714286,54.2486911,9.426249692,30.63697566,5.066666667,4.585470085,24.73737374,32.21357196,0,,45.84389102,50.41465201,30.0010304,0,13.23308271,37.73109244,13.47586654,11/9/11,32.76
11/10/11,47.46577514,0,10.51826087,33.7972093,11.66666667,6.303376809,0,3.083955224,0,57.31937173,14.56784043,65.10357328,5.066666667,4.585470085,29.52525253,115.0484713,17.38735465,,26.54120007,32.87912088,46.50159711,0,0,45.27731092,0,11/10/11,31.63
11/11/11,31.25794948,0,23.14017391,46.88,0,9.455065214,0,3.083955224,0,68.57853403,10.28318148,33.70067323,5.066666667,0,21.54545455,49.47084265,0,,19.30269096,17.53553114,79.50273055,0,0,40.74957983,14.82345319,11/11/11,36.88
11/12/11,27.78484398,13.56378601,0,20.7144186,14,3.151688405,0,9.251865672,0,71.64921466,11.99704506,31.40290005,8.444444444,0,21.54545455,19.55824012,0,,21.71552733,0,37.501288,21.40776699,0,55.84201681,16.17103984,11/12/11,41.86
11/13/11,13.89242199,0,18.93286957,39.24837209,14,3.151688405,0,6.167910448,0,53.22513089,17.1386358,26.04142931,0,5.3497151,23.93939394,0,0,,21.71552733,39.45494505,36.00123648,0,0,45.27731092,16.17103984,11/13/11,33.96
11/14/11,23.15403665,0,16.82921739,33.7972093,12.83333333,4.202251206,3.791208791,6.167910448,0,49.13089005,14.56784043,36.76437079,5.066666667,4.585470085,15.95959596,48.32035794,0,,18.09627277,0,37.501288,17.83980583,13.23308271,37.73109244,13.47586654,11/14/11,33.55
11/15/11,23.15403665,0,31.55478261,54.51162791,11.66666667,6.303376809,0,3.083955224,0,58.34293194,13.71090864,52.84878301,0,8.406695157,15.16161616,32.21357196,0,,53.08240013,16.43956044,15.0005152,17.83980583,0,83.00840336,0,11/15/11,27.2
11/16/11,27.78484398,21.47599451,10.51826087,31.61674419,11.66666667,5.252814008,2.527472527,4.111940299,0,50.15445026,9.426249692,61.27395132,4.222222222,3.821225071,31.91919192,14.95630127,0,,42.22463647,23.01538462,43.50149408,0,0,99.61008403,18.86621315,11/16/11,18.91
11/17/11,11.57701833,11.30315501,22.08834783,33.7972093,11.66666667,8.404502412,0,3.083955224,3.535714286,66.53141361,9.426249692,39.06214397,9.288888889,4.585470085,18.35353535,40.26696495,0,,45.84389102,17.53553114,39.00133952,0,0,69.42521008,28.29931973,11/17/11,28.41
11/18/11,31.25794948,12.43347051,11.57008696,23.98511628,12.83333333,6.303376809,7.582417582,7.195895522,0,55.27225131,10.28318148,37.53029518,10.13333333,9.170940171,19.94949495,43.71841909,0,,59.11449106,35.07106227,49.50170015,0,0,57.3512605,0,11/18/11,33.66
11/19/11,13.89242199,14.69410151,13.67373913,27.25581395,15.16666667,6.303376809,0,3.083955224,0,74.71989529,8.569317902,37.53029518,5.911111111,0,13.56565657,40.26696495,0,,22.92194551,0,55.50190623,0,0,48.29579832,17.5186265,11/19/11,31.01
11/20/11,28.94254581,14.69410151,0,20.7144186,0,5.252814008,3.791208791,10.27985075,3.535714286,75.7434555,9.426249692,45.95546349,0,10.6994302,22.34343434,29.91260254,0,,22.92194551,20.82344322,19.50066976,0,0,66.40672269,17.5186265,11/20/11,22.69
11/21/11,24.31173848,12.43347051,23.14017391,23.98511628,0,3.151688405,3.791208791,3.083955224,0,72.67277487,10.28318148,35.9984464,0,11.46367521,27.92929293,34.51454139,0,,28.95403644,17.53553114,24.00082432,17.83980583,0,24.14789916,14.82345319,11/21/11,22.66
11/22/11,12.73472016,0,11.57008696,35.97767442,0,8.404502412,3.791208791,5.139925373,3.535714286,84.95549738,10.28318148,50.55100984,5.066666667,9.170940171,43.09090909,59.82520507,0,,19.30269096,0,31.50108192,17.83980583,0,40.74957983,21.56138646,11/22/11,26.68
11/23/11,26.62714215,0,12.62191304,31.61674419,0,6.303376809,3.791208791,6.167910448,0,81.88481675,16.28170401,42.12584153,0,9.935185185,20.74747475,36.81551081,0,,31.36687281,37.26300366,16.50056672,0,0,107.1563025,16.17103984,11/23/11,20.85
11/24/11,0,16.95473251,0,39.24837209,0,5.252814008,0,5.139925373,0,99.28534031,6.855454322,49.01916106,6.755555556,0,12.76767677,0,0,,65.14658198,0,22.5007728,0,0,143.3781513,0,11/24/11,34.93
11/25/11,15.05012382,0,13.67373913,28.34604651,0,3.151688405,0,7.195895522,0,41.96596859,11.99704506,60.50802693,5.911111111,16.81339031,11.17171717,31.06308725,22.02398256,,22.92194551,87.67765568,58.50200927,23.19174757,0,48.29579832,17.5186265,11/25/11,37.97
11/26/11,15.05012382,0,0,58.87255814,15.16666667,7.353939611,6.318681319,5.139925373,0,55.27225131,5.998522531,36.76437079,0,5.3497151,17.55555556,20.70872483,0,,49.46314558,0,19.50066976,0,17.20300752,30.18487395,0,11/26/11,31.07
11/27/11,15.05012382,0,0,28.34604651,0,7.353939611,3.791208791,3.083955224,0,78.81413613,5.998522531,60.50802693,5.911111111,5.3497151,14.36363636,62.1261745,23.18313953,,22.92194551,20.82344322,19.50066976,0,0,39.24033613,16.17103984,11/27/11,35.81
11/28/11,30.10024765,11.30315501,10.51826087,33.7972093,0,5.252814008,0,5.139925373,0,45.03664921,17.1386358,48.25323666,9.288888889,4.585470085,29.52525253,40.26696495,0,,45.84389102,0,76.50262751,0,13.23308271,69.42521008,20.21379981,11/28/11,28.68
11/29/11,23.15403665,22.60631001,31.55478261,27.25581395,11.66666667,9.455065214,0,5.139925373,0,65.5078534,19.70943117,39.06214397,6.755555556,12.99216524,27.13131313,48.32035794,0,,0,25.20732601,60.00206079,17.83980583,26.46616541,61.8789916,20.21379981,11/29/11,15.13
